statistic	parameter	p.value	lor	q.value
0.022325572155117913	1	0.8812242490169249	-0.011429461780781802	1
14.513061224489796	1	1.3919113105552468e-4	-0.2331698629377414	0.002811451844844255
1.5680547911232119	1	0.21048973019660241	0.15263631685898638	0.47016660060976995
0.3293182314844254	1	0.5660608140994938	-0.04042865705560822	0.8363145786327655
0.013992021158868561	1	0.9058395650117518	-0.03182171261738259	1
8.63307654914317	1	0.003301135985171156	-0.14507309393034395	0.028480574359170063
0.45652679650357725	1	0.49925166862570247	0.12293829787145932	0.7812563036282298
0	1	1	0.012662543668926218	1
3.8076923076923075	1	0.05101769476094096	0.1691423991003534	0.18898764136472487
1.041267303841067	1	0.30752691365339446	0.05624485075578306	0.5875403153619103
21.935438830315896	1	2.819782822144651e-6	0.2305054370243818	1.9296286539721694e-4
0.0327039782707389	1	0.8564912713163554	0.01520205180863099	1
0.655319885116045	1	0.4182170784306649	0.0584649589213197	0.7042794312945928
1.974825094860654e-31	1	0.9999999999999997	0.006657450412616506	1
0	1	1	0.020850138973120158	1
5.036290794082704	1	0.02482158290143624	0.20140469049231557	0.1148045869680868
0.40550043960407295	1	0.5242621851723771	0.05962293171834082	0.8040091563178842
7.315311257409612	1	0.006836955651910875	-0.2775995848214486	0.04700016773493983
0.6470458657071232	1	0.4211708438575913	-0.07382146390582686	0.7074609903262629
0.5535251627075221	1	0.45688088128677024	-0.06668090302134108	0.7400044828157425
9.219774624455878e-30	1	0.9999999999999976	-0.010995384301463074	1
6.729029110707455e-31	1	0.9999999999999993	-0.019612910834982955	1
0.2183673307097939	1	0.6402867561252298	0.024859709641809946	0.8872082018836019
0.20511089950117672	1	0.6506267218511975	0.027142709389019914	0.892093378640235
9.763392857142858	1	0.0017802106825307849	0.2632414347745814	0.018676705104878722
0	1	1	-0.009456240994441645	1
2.958617593879226	1	0.08542094448326244	0.17457115081175162	0.26834980618584614
22.567429759967744	1	2.0289533526400034e-6	0.28313626349152066	1.5664560371279616e-4
1.0151193097410864	1	0.3136795267533703	-0.14158040792751736	0.5947664074649861
1.31959060087995	1	0.25066553823709103	-0.13185073102462996	0.5212389058231223
0.27328685126066266	1	0.601135398295438	0.04662040065773845	0.8643833258202311
10.200677473628943	1	0.0014038906919049865	0.17746633508118115	0.015598209864671272
0.345486610324815	1	0.5566792379906674	0.04937626442157822	0.8278816970669277
0.7074786740464712	1	0.40028210381723434	-0.11359881085131812	0.6863607144611006
0.08437321048001944	1	0.7714561854621091	-0.03722270480686879	0.9689090501321261
0.25290617120974324	1	0.6150361461724664	-0.059961539840591216	0.8718803371588024
3.210317939654405	1	0.07317526290627287	0.146128035678238	0.24372866881724292
2.7842793561694403	1	0.09519350586680261	0.13167211926726835	0.2866276461649427
0.030387002513934735	1	0.8616150187614463	-0.026235350858200113	1
5.161927363351255	1	0.02308726315919443	-0.2872417111783479	0.10930149272379626
5.632204908690696	1	0.01763343797100557	-0.23020421888270082	0.09154186505292719
1.248297213622291	1	0.26387794960688665	0.11918640771920869	0.5354019584004958
6.288346734892786	1	0.012153436429996212	0.23908089618887773	0.07119454686910232
0.10401715730441193	1	0.7470611291875827	-0.028571252692537574	0.9555654460424009
2.1861098168491986	1	0.13926065025471557	0.0975086271371565	0.36335686127985145
0.039101060101397495	1	0.8432485860851413	0.026187146797780586	1
0.17840078306364945	1	0.6727511996185296	0.043465693781090387	0.9095886223849989
0.4044891325745369	1	0.5247799409900439	-0.05353408844159424	0.8041284490183319
0.752578125	1	0.38566120671836784	0.07918124604762483	0.6741180042727477
0	1	1	0.004167690009571956	1
0.17011028315946333	1	0.6800138141535957	-0.049476454383789725	0.9140721403644986
9.6744453478795691	1	0.0018684866931613457	0.2318668412993608	0.019333379495219287
2.264044263190225	1	0.13240787511742214	-0.1823402083326827	0.3518165035394605
0.9346966911764703	1	0.3336454593196752	-0.12909469637945772	0.61806115487701
0.4090328560529938	1	0.5224607979951427	-0.12370318959599302	0.8024786017519445
1.3299052319631588	1	0.24882207781330137	-0.21085336531489318	0.5186331664602514
0	1	1	0.011581872549815131	1
0.3143390471541503	1	0.5750296982884404	0.06636439115000803	0.8450045981193236
1.7455153585935281	1	0.1864415089797874	-0.116902781011758	0.4321962548837569
1.5301015322396911	1	0.21609720720239603	0.11994104645279019	0.4773798172314119
0.46176046176046176	1	0.49680236637692005	-0.06232659199386803	0.779505953705527
1.7022283253735817	1	0.19199681841502503	0.10201462442898215	0.4416366846811615
2.8102801878816646	1	0.09366201579165533	-0.10216416787089355	0.2837186413970565
1.0461753519259132	1	0.3063895849314089	0.10509451896107969	0.5871279024537056
0.29757349464060545	1	0.5854076356647704	0.0645164840053628	0.8541594670394282
0.0044049720008526826	1	0.9470832834390811	0.021189299069938106	1
6.316396740688612	1	0.011962647427814863	-0.3590219426416679	0.07035064727568467
14.962714947089946	1	1.0965661497174315e-4	0.3380135619171512	0.0024640005050740195
0.2199133199791543	1	0.6391059721301355	-0.05107995256135672	0.8861344441231814
0.147486613249669	1	0.7009489053041953	-0.05121143779467413	0.9269507921194035
1.167931016570568	1	0.27982676904573195	0.11115045212266664	0.5515328669466433
0	1	1	-0.009607426520122975	1
0.06694597945793951	1	0.7958364632329503	-0.03345195734298756	0.9800541460857445
0.13683299304712493	1	0.7114499682402853	-0.04511241880167216	0.9321914074723668
25.980814588937594	1	3.4482717571668736e-7	0.33480112720479643	5.191373130414729e-5
1.2783301552969477	1	0.2582097456565881	0.08284620013403027	0.5306959345883868
0.13403320312499967	1	0.7142863882538861	0.06639248900411815	0.9330042126331035
0.10541493526495224	1	0.745425799084127	-0.018291022812598368	0.9553988780666578
0.5340666278166278	1	0.46490216458281036	-0.12370318959599297	0.7472525684810899
0.007823685008861584	1	0.9295177534974464	-0.023481095849522904	1
6.961178048294417	1	0.00832971702077549	0.2330329165688701	0.054660915537958245
4.108840676593613	1	0.04265959556253626	0.1487092883402709	0.16573940934038284
16.475710227272724	1	4.927735529747966e-5	-0.7367585652254186	0.0013731001436998835
4.816020884622262	1	0.02819636500813242	-0.2651464052905318	0.12340007999925394
0.11305790291639355	1	0.7366892575389484	0.04644739456898794	0.948691581463015
2.1791871367232076	1	0.13988832822950922	-0.1885318842313254	0.36373381372975155
4.438338629943502	1	0.03514042750364793	0.17454434920327314	0.14317703276520152
0.07605770045011313	1	0.7827127399257863	0.05668501104734236	0.9725614360324658
0.2762452758881335	1	0.5991728234073563	0.07135590853566831	0.8629345041086914
1.9183218042595324e-31	1	0.9999999999999997	0.03691208333277113	1
0	1	1	0.0063094739070073125	1
0.5440418662333215	1	0.4607624562860047	-0.07777500256779535	0.7430936025051741
1.4609916319666194	1	0.22677240763656845	0.06536903534888941	0.4911280133635066
2.074579856325284	1	0.14977117675811397	0.1489769774757388	0.38228377603690744
1.5124385749385747	1	0.21876735824229898	-0.23991274969409182	0.48116034745621783
0.09534404294438581	1	0.7574901717372763	-0.02311797911659469	0.9634633081862244
4.174594128151818	1	0.04103438997302802	0.1825637258270161	0.16087831798019187
0	1	1	-0.014240439114610204	1
2.2357822173295094	1	0.1348483665724878	0.13772502852764407	0.3555415339314893
0.9800619990643141	1	0.3221835000724299	0.07575570805456316	0.6051176146064678
2.0633201919561364	1	0.15088110589261228	-0.11727756257662106	0.3824099409449963
0.13938456062404192	1	0.7088936103799399	-0.03287796238466045	0.9316717262455213
10.575573011536125	1	0.0011459174394162625	-0.8057347720157322	0.013584084291662859
0.28777428282586603	1	0.5916503651125317	0.06265246037155897	0.8568986822552758
0.1768363973552655	1	0.6741062064911887	0.06308338256967838	0.9102050803940163
0.025775616110993143	1	0.8724495218468612	-0.01445372936129885	1
0.025775616110993143	1	0.8724495218468612	-0.01445372936129885	1
0.007613965031059721	1	0.9304664083237438	0.016104790079943476	1
0.04923076923076923	1	0.8244072390754491	0.02996322337744317	0.9945072904071223
1.2578499325487285	1	0.262058461709195	0.07291167671379113	0.5337861675346465
4.476324847027975	1	0.03436754800715415	0.17737356821461275	0.14117419788477645
0.7311934609153276	1	0.3924966147054705	-0.09848640124301156	0.6803726579609509
12.019112713177154	1	5.265776423543383e-4	-0.4071518402330836	0.00758624536425317
4.609109627922429	1	0.03180254147458229	0.1096343171366703	0.134322164857032
0.2566116546352588	1	0.6124576085446911	-0.0902412526960421	0.8709264061964774
3.0136167306851367	1	0.08256787158507535	-0.1409016421976827	0.2622487988846644
8.488558259706032	1	0.003573869055479325	-0.21878211858681057	0.030142632285849433
3.5611266805524777	1	0.05914757968925623	0.11482160231675853	0.2091959106946347
2.3882361317544536	1	0.12225149781047939	-0.060242260110525137	0.33553073988858745
0.2106601870529986	1	0.6462504476054294	0.06119446074152196	0.8895465030185887
0.25881688479344683	1	0.6109341382179859	0.06374164975540181	0.8701621050966677
4.957506048350181	1	0.025977647041321682	0.22698286561542905	0.11744548835047984
7.522335953520165	1	0.006093860669934066	0.20144835990395943	0.04321701871804904
3.523880554077564	1	0.06049066148011378	-0.21085336531489313	0.21228133067205432
1.2093550013574836	1	0.27145989985034275	-0.1076944030298353	0.5451584313927722
1.2008384217531396	1	0.27315416918256097	-0.11041248341170351	0.5455753817462103
3.691793338098841	1	0.05468079443187203	-0.27514065807428917	0.19824788556183293
0	1	1	-7.874788774138719e-4	1
20.196628273745212	1	6.987598990000326e-6	0.24454863971153298	3.3934936385308033e-4
4.755238821079091e-31	1	0.9999999999999994	0.01062474933728949	1
20.756574662477643	1	5.215222090080158e-6	0.24778448371075615	2.855097038769337e-4
3.31825130427819	1	0.06851466964331081	0.1369285889738423	0.2328416143295811
1.391447400389836e-31	1	0.9999999999999997	-0.023481095849522904	1
0.48316629583525755	1	0.48699160441294187	-0.08238999828539051	0.7680341719549039
1.9428084910439954e-30	1	0.9999999999999989	-0.01087735345907248	1
0.007415372361609012	1	0.931376942177305	-0.03444382520289724	1
1.5330710354317165	1	0.21565212161096084	0.1549019599857432	0.47674635695345313
5.522513330667953e-31	1	0.9999999999999994	-0.026452335365288515	1
9.932448171441884	1	0.00162390405386595	0.23920319390714256	0.017338918816277925
4.931318799449605	1	0.02637418230900587	0.19097218314328662	0.11852636258569652
0.2872299667446457	1	0.5920011254408241	-0.028479722423754045	0.8568986822552758
1.9438810379386677	1	0.16324775597363061	0.12361668237000473	0.4006533872492112
2.197994903176566	1	0.13819038742253473	0.05536191740555238	0.36200392727178815
18.393933963532103	1	1.79628922969555e-5	-0.7342457646845619	6.406966844463906e-4
2.18661386705471	1	0.13921507171532804	0.13011667552277592	0.36335686127985145
0	1	1	0.008111297966896636	1
0.26406777871621656	1	0.60733920829263	-0.09301496912453222	0.8675039640270916
0	1	1	-0.0068394245303053935	1
7.065589013661397	1	0.00785784754206098	0.2559961786419731	0.051999953734385956
1.3691761363636363	1	0.24195348530443414	-0.24303804868629447	0.5118924155192344
2.270745680188405	1	0.13183645561613364	-0.17324341618285494	0.3518165035394605
3.1756195783946084	1	0.07474485860582039	-0.21955695283677162	0.2466547274149133
0.9069676740377008	1	0.3409202662372225	-0.14061894089346233	0.6228828408011389
1.338489941431118	1	0.2473004457093487	-0.25527250510330607	0.5170983625214228
0.26965219956387326	1	0.6035651751899272	-0.07446639359815649	0.8653974964270814
3.0144276629570745	1	0.08252658254098497	0.16935787639671285	0.2622487988846644
2.5503665209129824	1	0.11026867186744232	-0.3233063903751333	0.31500851137843344
0.17841396661119163	1	0.6727398103643629	-0.0480885175292117	0.9095886223849989
5.850872132965417	1	0.015569333429888265	0.06233799375077381	0.08401301605267664
0.05806240130836904	1	0.8095850253989881	0.06973968981478329	0.9888645516363664
0.3451283088956965	1	0.5568839168944997	-0.035272564104292636	0.8278816970669277
2.8220336334083505	1	0.09297853322439469	0.12411542928703431	0.28307215726860707
13.043931421970171	1	3.0426871286944176e-4	0.21036893193292622	0.004899214408822936
0.7529628659523196	1	0.3855397881362874	-0.10529309179774377	0.6741180042727477
15.798923319327729	1	7.044258261083187e-5	-0.6036537343345199	0.0018128428738565364
0	1	1	0.0035344608664988897	1
0.04003771436703883	1	0.8414068595517242	0.023199680332205985	1
1.5558581564728162	1	0.2122726977513535	0.16272729749769976	0.4724573027272244
0.48961598746081514	1	0.48409865365141086	0.11809931207799451	0.7647539591523599
2.8116743471582173	1	0.0935806582434344	0.2041199826559248	0.2837186413970565
0.023897004855465236	1	0.8771472653630954	0.03535825526414943	1
2.9592288069073787	1	0.0853886585149417	-0.15366288787019466	0.26834980618584614
2.3657969587205008	1	0.12402056215919796	-0.11424787106319773	0.33771392780528997
1.129557900401278	1	0.28786965916325546	-0.09094706603437971	0.5632069809880196
1.1213244578134285	1	0.2896334425906003	0.13946236369352022	0.5655553149418272
0.05745476072665578	1	0.8105649846659597	-0.044344832708632986	0.9889024184883325
4.345864169531447	1	0.03709893532448506	-0.2621119296336115	0.14854374236971346
13.80789655605832	1	2.0248341029780386e-4	0.24020875866743024	0.0036995629499797047
0.5114582690765535	1	0.474508263074756	0.060389627092505754	0.7561148167398232
2.30826468654523	1	0.12868764587285328	0.1419720759070804	0.34596294796710825
9.01721301843318	1	0.0026744887564600734	-0.6576931156007977	0.02508687117040898
0.11735234802650563	1	0.7319240135851522	0.03033267850980781	0.9457675016135733
1.7917751644067446	1	0.18071002637190647	-0.11231451621457467	0.4236796744264488
3.876829268292682	1	0.04895693258567796	-0.33099321904142437	0.1843545690540881
4.334590694866797	1	0.03734539401385974	0.18845235040051925	0.14913392755402077
5.247256469363474	1	0.021981402549660915	-0.39890403677465447	0.10555981351998248
0.004280103980322038	1	0.9478376071589584	-0.0259357340943997	1
0	1	1	0.015794267183231903	1
0.26080270638169084	1	0.6095692204079594	0.043195906125789996	0.8694518818798511
3.8966589095744686	1	0.048382235172084946	0.1497623203333321	0.18289083022467367
0.05213903743315508	1	0.819382131444439	0.04502696981331905	0.9932204499916288
0.13377295362589456	1	0.7145517437330666	-0.054357662322592704	0.9330042126331035
2.1724772040141054	1	0.1404997488778616	0.06735634594442969	0.3646937447165873
2.752145054233449	1	0.09712404886489394	0.13615121388199342	0.2906769339612891
12.570285467128027	1	3.919287070416923e-4	-0.635688168791811	0.005900486684512677
2.78754378976826	1	0.09499973819053623	0.16543319087362462	0.2863305422339385
0.053835610144572554	1	0.8165185804687437	-0.035773269654074236	0.9920253912164727
2.4188081095041336	1	0.119886115828588	-0.18620839334722267	0.33199210717608313
2.0645627631315158	1	0.15075816298710945	-0.16107321099222655	0.3824099409449963
7.713544261011269e-5	1	0.9929925264655771	-0.014337716409653117	1
7.9439366740798665	1	0.004824875969694752	-0.2623089332577214	0.03773428972662571
1.891869018921325e-30	1	0.9999999999999989	-0.0062489492770015365	1
2.555233384501677	1	0.10992957980641292	0.12170289260907682	0.3143380482403697
5.574874356609745	1	0.018219972240407677	0.16268144473073493	0.0936422359586851
2.010821915269246e-31	1	0.9999999999999997	0.012234456417011597	1
3.6719654605263163	1	0.055334895261814725	0.20411998265592476	0.1992982890350767
0.24415431755548025	1	0.6212216175167233	-0.08325513183537597	0.8758189109976812
0.3544674988753939	1	0.5515950169589262	-0.07638834586345464	0.82591561727952445
1.9016028089493	1	0.16789902340466686	0.16419203575597352	0.40638581951081343
0.09516129032258036	1	0.7577154147409431	-0.04513802458303323	0.9634633081862244
1.3738737682846165	1	0.24114743018698365	-0.1241104043299095	0.5113344452767661
1.0624300111982081	1	0.3026616094195855	-0.2172529979272072	0.5830544503917926
0.7506218302058764	1	0.38627942704422585	-0.14345284642632483	0.6741180042727477
0	1	1	0.012589127308020531	1
11.838936877076414	1	5.800493294091458e-4	-0.43255361279887317	0.008161348275004383
20.46670585990658	1	6.067760699315098e-6	-0.5196562506335238	3.1500047354547867e-4
0.036634468599585905	1	0.8482111792162957	-0.022037530749551004	1
3.802353603908406	1	0.05118059331781057	-0.1812570996964206	0.18931789493848605
1.1465472039609816	1	0.28427310887682705	-0.11789545454543571	0.5579832665111645
2.25075959980886	1	0.13354883283056218	0.10945517913741123	0.35397494335635804
0	1	1	0.00929559942356889	1
4.513888888888889	1	0.03362071674636448	-0.17107045768063048	0.13886416752167824
0.023721638304971707	1	0.8775953024185846	0.02802872360024361	1
0.05316338279712342	1	0.8176474307567718	0.036098828457044235	0.9920253912164727
0.040777029641668724	1	0.8399689228760393	0.026447012350853893	1
4.21303736194958e-31	1	0.9999999999999994	-0.021363051615525652	1
0.0192526455026455	1	0.8896446218660781	0.03875258899201661	1
4.340837183037841	1	0.037208623270967814	0.13786862068696276	0.14878507924154594
16.52536490325553	1	4.800359533473894e-5	-0.8022496803554547	0.0013508301453541956
0.3477819548872175	1	0.5553714050373117	-0.09275405323689873	0.8274237014187757
0.09012784090909103	1	0.7640146952702466	0.08111574582482456	0.9665748938902152
0.08044642857142881	1	0.7766933339123853	-0.07597610617241346	0.9695786187438606
2.417919456618781	1	0.11995415208218282	-0.22141423784233866	0.33199210717608313
0.6135953825346552	1	0.4334372877447792	0.05234465737629507	0.7194485520394323
1.814816071958928	1	0.17793157502439483	0.09017663034908802	0.41921124600817905
1.3472810527685595	1	0.24575400980015594	-0.07757851418365463	0.5160148699499788
